pickup_lat,pickup_lon,delivery_lat,delivery_lon,distance,weight,market_index,quote_signal,posted_rate,month,day_of_week,quarter,is_weekend,equip_Dry Van,equip_Flatbed,equip_Reefer
39.6218,-88.48008,28.35765,-86.94782,919.2,42027.0,1.32603,1.98028,2015.81,7,3,3,0,True,False,False
35.1967,-121.69849,33.28832,-116.67935,400.7,39828.0,1.33637,1.54735,1043.87,7,3,3,0,False,True,False
37.15706,-86.77499,35.1967,-121.69849,2238.8,26739.0,1.33219,2.32684,4162.47,7,3,3,0,True,False,False
28.56624,-116.70249,29.87534,-99.85456,1150.0,28244.0,1.34684,1.87747,2587.52,7,3,3,0,False,True,False
28.56624,-116.70249,34.84933,-86.2894,2143.5,22676.0,1.31925,2.30071,3984.62,7,3,3,0,True,False,False
40.00674,-73.7984,33.45794,-86.72789,994.4,34977.0,1.32953,2.06998,2072.24,7,3,3,0,True,False,False
43.96975,-71.05842,38.87577,-77.05086,566.2,40223.0,1.32704,1.96589,1229.83,7,3,3,0,True,False,False
33.45794,-86.72789,37.37287,-69.5,1163.4,41498.0,1.33306,1.92303,2592.17,7,3,3,0,True,False,False
32.53273,-92.19519,39.54838,-118.64843,1797.1,34817.0,1.37632,2.0611,3759.21,7,3,3,0,True,False,False
42.80915,-76.89973,34.27518,-92.06214,1188.5,38085.0,1.28699,2.01486,2493.89,7,3,3,0,True,False,False
28.56624,-116.70249,37.36588,-87.47153,2031.6,40281.0,1.3668,2.03727,4384.53,7,3,3,0,False,True,False
35.56802,-89.52871,43.438,-86.29173,672.0,34053.0,1.37221,1.76677,1596.51,7,3,3,0,False,True,False
34.27518,-92.06214,39.54838,-118.64843,1794.2,39935.0,1.33723,2.06895,3722.0,7,3,3,0,True,False,False
31.80442,-88.25195,32.54628,-92.31888,296.7,22531.0,1.34177,1.41033,796.1,7,3,3,0,False,True,False
30.50134,-92.65374,28.75668,-115.87725,1687.9,32465.0,1.30583,1.88793,3792.84,7,3,3,0,False,False,True
41.31561,-85.36206,31.37602,-86.10743,846.3,33477.0,1.2686,2.02312,1825.92,7,3,3,0,True,False,False
41.67681,-78.56704,28.56624,-116.70249,2729.1,32851.0,1.3376,2.22484,5190.0,7,3,3,0,True,False,False
28.61374,-95.89569,31.80442,-88.25195,608.7,23440.0,1.34971,1.86958,1393.35,7,3,3,0,True,False,False
44.30296,-87.52871,40.00674,-73.7984,924.4,25664.0,1.323,1.93988,2033.9,7,3,3,0,False,False,True
35.37376,-77.47605,36.99152,-84.99876,527.9,34476.0,1.3379,1.7819,1291.87,7,3,3,0,False,True,False
41.70243,-89.85588,29.50969,-98.40059,1155.6,31247.0,1.34744,2.02471,2424.123359497645,7,3,3,0,True,False,False
38.16908,-72.74564,28.61374,-95.89569,1715.0,47500.0,1.32268,2.01382,3619.13,7,3,3,0,True,False,False
39.22317,-72.9671,43.61923,-84.04517,757.1,47500.0,1.31053,1.76264,1820.41,7,3,3,0,False,False,True
37.15706,-86.77499,39.55328,-72.18051,964.4,45893.0,1.33416,2.14291,1998.3,7,3,3,0,True,False,False
31.83025,-94.38343,28.35765,-86.94782,618.2,24999.0,1.29842,1.95376,1363.85,7,3,3,0,True,False,False
39.54838,-118.64843,30.50134,-92.65374,1892.3,31719.0,1.30344,2.13425,3749.6,7,3,3,0,True,False,False
42.80915,-76.89973,39.54838,-118.64843,2494.0,42161.0,1.32139,2.05402,5204.08,7,3,3,0,False,True,False
43.96975,-71.05842,30.92733,-113.23037,2813.8,37960.0,1.33196,1.96374,6156.12,7,3,3,0,False,False,True
35.29479,-88.08915,28.56624,-116.70249,2019.3,43788.0,1.38109,2.0222,4263.01,7,3,3,0,True,False,False
35.56802,-89.52871,43.438,-86.29173,695.9,44011.0,1.29425,1.8328,1595.4,7,3,3,0,True,False,False
42.80915,-76.89973,36.99152,-84.99876,679.2,19283.0,1.36237,2.16954,1361.76,7,3,3,0,True,False,False
35.37376,-77.47605,41.67681,-78.56704,535.1,30065.0,1.28964,2.03863,1159.11,7,3,3,0,True,False,False
41.97663,-84.45902,33.17137,-104.36789,1446.2,33881.0,1.33841,2.06235,2976.78,7,3,3,0,True,False,False
39.55328,-72.18051,41.31561,-85.36206,872.8,42318.0,1.34602,1.8998,1947.38,7,3,3,0,True,False,False
28.61374,-95.89569,38.87577,-77.05086,1512.8,31756.0,1.2938,2.10973,3119.09,7,3,3,0,True,False,False
35.98195,-82.78379,30.92733,-113.23037,2094.2,29357.0,1.29777,2.18675,4078.02,7,3,3,0,True,False,False
33.31075,-110.3123,43.96975,-71.05842,2610.8,31521.0,1.30139,2.05379,5495.08,7,3,3,0,False,False,True
31.80442,-88.25195,28.35765,-86.94782,299.9,32767.0,1.32214,1.39,879.94,7,3,3,0,False,False,True
39.41104,-91.1245,36.99152,-84.99876,429.3,24315.0,1.33273,1.76175,1015.33,7,3,3,0,True,False,False
35.56802,-89.52871,38.09122,-76.78906,868.8,21805.0,1.32129,2.12167,1802.44,7,3,3,0,True,False,False
29.50969,-98.40059,38.52567,-88.85948,979.3,18756.0,1.32284,2.01388,2064.26,7,3,3,0,True,False,False
35.03488,-113.18895,28.75668,-115.87725,553.2,35003.0,1.34333,1.71088,1347.85,7,3,3,0,False,True,False
33.45794,-86.72789,34.15334,-79.74475,489.0,28309.0,1.2986,1.47846,1272.75,7,3,3,0,False,False,True
38.16908,-72.74564,33.17137,-104.36789,2101.1,22763.0,1.28582,2.17237,4223.36,7,3,3,0,False,True,False
39.41104,-91.1245,35.56802,-89.52871,339.6,42303.0,1.34294,1.68852,846.13,7,3,3,0,True,False,False
30.71157,-94.7655,31.98691,-84.48897,732.7,24543.0,1.29207,1.94802,1597.36,7,3,3,0,True,False,False
39.87206,-85.62931,39.55328,-72.18051,849.9,39197.0,1.31324,2.0167,1820.18,7,3,3,0,True,False,False
33.07921,-119.79528,33.28832,-116.67935,233.4,38837.0,1.32129,1.5304,613.47,7,3,3,0,True,False,False
31.88294,-98.58097,33.17137,-104.36789,436.9,30221.0,1.2961,1.42459,1213.6,7,3,3,0,False,False,True
35.29792,-87.18651,38.09122,-76.78906,715.7,40988.0,1.33331,1.91546,1616.93,7,3,3,0,True,False,False
39.22317,-72.9671,29.39553,-99.6978,1949.4,27326.0,1.33731,2.219,3797.93,7,3,3,0,True,False,False
42.80915,-76.89973,35.29479,-88.08915,924.2,47500.0,1.30464,1.89716,2109.92,7,3,3,0,False,True,False
42.80915,-76.89973,33.17137,-104.36789,1868.7,42852.0,1.36513,2.03873,3967.58,7,3,3,0,False,True,False
38.87577,-77.05086,39.55328,-72.18051,322.6,30943.0,1.3123,1.78751,763.41,7,3,3,0,True,False,False
32.53273,-92.19519,33.45794,-86.72789,371.1,28507.0,1.35531,1.68385,924.44,7,3,3,0,True,False,False
29.39553,-99.6978,34.6357,-83.28506,1229.6,17227.0,1.29547,2.10097,2507.98,7,3,3,0,True,False,False
33.28832,-116.67935,30.50134,-92.65374,1669.4,39182.0,1.33254,2.05702,3511.46,7,3,3,0,True,False,False
38.09122,-76.78906,39.71695,-78.12481,173.6,38627.0,1.34541,1.39,518.99,7,3,3,0,False,False,True
38.38204,-89.88819,35.56802,-89.52871,247.5,22848.0,1.27701,1.58806,625.26,7,3,3,0,True,False,False
36.99152,-84.99876,35.98195,-82.78379,171.0,34578.0,1.35622,1.39,468.9,7,3,3,0,True,False,False
41.70243,-89.85588,35.1967,-121.69849,2103.1,37969.0,1.3018,1.87296,4824.66,7,3,3,0,False,False,True
34.15334,-79.74475,28.56624,-116.70249,2526.0,18388.0,1.34304,2.19701,4962.25,7,3,3,0,False,True,False
31.80442,-88.25195,39.87206,-85.62931,686.7,38175.0,1.3355,1.84678,1574.86,7,3,3,0,True,False,False
29.50969,-98.40059,37.15706,-86.77499,1018.8,47500.0,1.35852,1.89268,2311.49,7,3,3,0,True,False,False
34.15334,-79.74475,39.6218,-88.48008,728.4,20692.0,1.3311,1.72881,1769.7,7,3,3,0,False,False,True
28.75668,-115.87725,39.6218,-88.48008,2066.2,21738.0,1.32605,2.33207,3794.57,7,3,3,0,True,False,False
28.35765,-86.94782,30.50134,-92.65374,454.2,36987.0,1.34848,1.39,1296.07,7,3,3,0,False,False,True
33.60973,-82.29994,30.50134,-92.65374,765.9,29410.0,1.33878,1.84713,1711.55,7,3,3,0,True,False,False
31.88294,-98.58097,35.29479,-88.08915,782.4,39098.0,1.37048,1.83181,1814.05,7,3,3,0,True,False,False
30.71157,-94.7655,35.29792,-87.18651,666.0,35727.0,1.31422,1.76893,1558.87,7,3,3,0,True,False,False
29.87534,-99.85456,35.98195,-82.78379,1249.6,28168.0,1.3223,2.04789,2646.95,7,3,3,0,True,False,False
31.80442,-88.25195,29.50969,-98.40059,745.6,29419.0,1.3244,1.91895,1647.46,7,3,3,0,True,False,False
34.6357,-83.28506,29.39553,-99.6978,1195.3,17758.0,1.30969,2.10703,2415.54,7,3,3,0,True,False,False
40.00674,-73.7984,30.50134,-92.65374,1481.9,40549.0,1.30979,2.08958,3124.63,7,3,3,0,True,False,False
40.00674,-73.7984,31.80442,-88.25195,1198.1,37405.0,1.3126,1.91563,2650.43,7,3,3,0,False,True,False
35.29792,-87.18651,32.54628,-92.31888,419.7,40604.0,1.29249,1.39,1151.48,7,3,3,0,False,False,True
34.15334,-79.74475,31.98691,-84.48897,379.3,30132.0,1.3306,1.63939,974.64,7,3,3,0,False,True,False
31.37602,-86.10743,29.87534,-99.85456,943.3,22764.0,1.31779,1.84377,2152.83,7,3,3,0,False,True,False
31.88294,-98.58097,41.31561,-85.36206,1105.2,33773.0,1.3531,2.06044,2285.17,7,3,3,0,True,False,False
28.56624,-116.70249,35.03488,-113.18895,583.9,26377.0,1.31074,1.97469,1278.15,7,3,3,0,True,False,False
39.6218,-88.48008,35.1967,-121.69849,2144.7,33082.0,1.32809,2.18788,4258.71,7,3,3,0,True,False,False
39.22317,-72.9671,36.99152,-84.99876,800.4,16518.0,1.30326,2.1259,1604.74,7,3,3,0,True,False,False
35.37376,-77.47605,31.88294,-98.58097,1425.6,14232.0,1.38334,1.83786,3223.02,7,3,3,0,False,False,True
39.6218,-88.48008,33.17137,-104.36789,1179.9,31245.0,1.35491,2.01015,2535.07,7,3,3,0,True,False,False
35.37376,-77.47605,29.50969,-98.40059,1500.7,27328.0,1.34482,1.81658,3510.78,7,3,3,0,False,False,True
31.80442,-88.25195,44.30296,-87.52871,1037.5,30051.0,1.31185,2.10572,2113.86,7,4,3,0,True,False,False
39.22317,-72.9671,30.92733,-113.23037,2677.9,39283.0,1.33776,2.21679,5278.65,7,4,3,0,True,False,False
33.28832,-116.67935,39.6218,-88.48008,1885.6,22205.0,1.26916,1.97963,4048.36,7,4,3,0,False,False,True
41.67681,-78.56704,39.6218,-88.48008,649.2,29719.0,1.26464,1.72029,1592.76,7,4,3,0,False,False,True
29.50969,-98.40059,42.80915,-76.89973,1772.1,28706.0,1.27409,2.20135,3416.23,7,4,3,0,True,False,False
32.54628,-92.31888,29.39553,-99.6978,576.5,41728.0,1.2727,1.42643,1572.25,7,4,3,0,False,False,True
31.80442,-88.25195,31.37602,-86.10743,179.2,34865.0,1.31504,1.47324,482.25,7,4,3,0,True,False,False
32.54628,-92.31888,39.87206,-85.62931,740.9,19753.0,1.29476,1.80884,1778.15,7,4,3,0,False,False,True
34.15334,-79.74475,37.15706,-86.77499,534.2,41222.0,1.29785,1.79948,1267.89,7,4,3,0,True,False,False
43.96975,-71.05842,41.97663,-84.45902,812.9,41683.0,1.31934,1.96992,1764.79,7,4,3,0,True,False,False
30.50134,-92.65374,35.37376,-77.47605,1091.7,24163.0,1.27618,2.05958,2292.08,7,4,3,0,True,False,False
39.55328,-72.18051,31.83025,-94.38343,1542.4,24439.0,1.26873,1.89203,3453.16,7,4,3,0,False,False,True
35.98195,-82.78379,33.07921,-119.79528,2531.0,16883.0,1.2857,2.28429,4608.72,7,4,3,0,True,False,False
31.80442,-88.25195,39.55328,-72.18051,1268.1,19228.0,1.27981,2.15436,2542.37,7,4,3,0,True,False,False
37.36588,-87.47153,32.54628,-92.31888,507.3,28142.0,1.24345,1.86758,1186.65,7,4,3,0,True,False,False
33.31075,-110.3123,28.56624,-116.70249,577.8,30460.0,1.27026,1.90816,1279.82,7,4,3,0,True,False,False
33.17137,-104.36789,33.22353,-115.24994,745.8,20067.0,1.25544,1.72057,1809.81,7,4,3,0,False,False,True
41.31561,-85.36206,37.15706,-86.77499,352.9,29146.0,1.26958,1.78307,833.05,7,4,3,0,True,False,False
29.50969,-98.40059,28.61374,-95.89569,201.5,38693.0,1.29474,1.39,583.26,7,4,3,0,True,False,False
33.45894,-94.78556,30.50134,-92.65374,299.6,25561.0,1.24314,1.58076,764.93,7,4,3,0,True,False,False
29.87534,-99.85456,33.45894,-94.78556,457.2,30381.0,1.2982,1.41984,1246.54,7,4,3,0,False,False,True
39.6218,-88.48008,43.438,-86.29173,340.9,34340.0,1.35957,1.61532,860.69,7,4,3,0,True,False,False
28.56624,-116.70249,34.84933,-86.2894,2171.5,33977.0,1.28262,2.12087,4386.82,7,4,3,0,True,False,False
35.29479,-88.08915,41.31561,-85.36206,522.9,29956.0,1.25792,1.89333,1188.12,7,4,3,0,True,False,False
29.87534,-99.85456,38.52567,-88.85948,1055.6,37186.0,1.29043,1.993,2279.14,7,4,3,0,True,False,False
42.80915,-76.89973,39.27463,-69.5,560.8,34862.0,1.28898,1.93048,1237.17,7,4,3,0,True,False,False
40.00674,-73.7984,39.6218,-88.48008,888.9,30714.0,1.27273,1.89147,1982.94,7,4,3,0,False,True,False
30.92733,-113.23037,31.83025,-94.38343,1288.5,39656.0,1.32609,1.9331,2836.0,7,4,3,0,True,False,False
37.36588,-87.47153,39.41104,-91.1245,310.5,24939.0,1.32101,1.71113,756.12,7,4,3,0,True,False,False
33.45894,-94.78556,36.99152,-84.99876,733.3,33264.0,1.32269,1.89469,1665.21,7,4,3,0,True,False,False
29.50969,-98.40059,28.35765,-86.94782,826.3,45520.0,1.26218,1.85229,1884.32,7,4,3,0,True,False,False
43.438,-86.29173,39.22317,-72.9671,881.4,47500.0,1.29714,1.87766,1997.67,7,4,3,0,False,True,False
43.438,-86.29173,28.75668,-115.87725,2216.8,25947.0,1.30652,2.02501,4695.36,7,4,3,0,False,False,True
29.39553,-99.6978,44.30296,-87.52871,1461.9,28747.0,1.29213,1.98756,3200.48,7,4,3,0,False,True,False
44.30296,-87.52871,29.50969,-98.40059,1399.2,34489.0,1.27321,2.07962,2916.47,7,4,3,0,True,False,False
28.35765,-86.94782,29.50969,-98.40059,818.0,41829.0,1.32816,1.86745,1889.65,7,4,3,0,True,False,False
41.31561,-85.36206,33.28832,-116.67935,2131.2,22171.0,1.27635,2.28266,3980.9,7,4,3,0,True,False,False
43.96975,-71.05842,28.35765,-86.94782,1619.3,28983.0,1.2378,2.30082,3048.58,7,4,3,0,True,False,False
32.54628,-92.31888,37.37287,-69.5,1578.3,37019.0,1.29531,2.0351,3271.96,7,4,3,0,True,False,False
30.71157,-94.7655,34.6357,-83.28506,858.6,19319.0,1.23393,1.7357,2059.4,7,4,3,0,False,False,True
30.50134,-92.65374,31.98691,-84.48897,587.8,42854.0,1.26495,1.53399,1484.88,7,4,3,0,False,True,False
31.37602,-86.10743,30.92733,-113.23037,1900.5,28043.0,1.29096,2.19602,3758.14,7,4,3,0,True,False,False
40.00674,-73.7984,39.6218,-88.48008,910.5,37151.0,1.27526,2.11793,1880.56,7,4,3,0,True,False,False
35.37376,-77.47605,39.22317,-72.9671,444.0,41252.0,1.27143,1.83258,1040.46,7,4,3,0,True,False,False
31.37602,-86.10743,42.80915,-76.89973,1094.6,26018.0,1.2847,2.17919,2147.13,7,4,3,0,True,False,False
41.67681,-78.56704,37.36588,-87.47153,657.0,26894.0,1.30203,2.00931,1374.61,7,4,3,0,True,False,False
37.36588,-87.47153,41.31561,-85.36206,363.8,28866.0,1.2945,1.75196,886.08,7,4,3,0,True,False,False
30.50134,-92.65374,39.6218,-88.48008,795.6,36540.0,1.29383,1.63983,2009.98,7,4,3,0,False,False,True
30.50134,-92.65374,39.71695,-78.12481,1202.5,39198.0,1.29147,2.07459,2509.51,7,4,3,0,True,False,False
29.39553,-99.6978,38.87577,-77.05086,1680.0,28514.0,1.25721,1.91412,3701.45,7,4,3,0,False,False,True
39.71695,-78.12481,37.15706,-86.77499,584.5,33624.0,1.30697,1.60721,1470.86,7,4,3,0,False,False,True
33.07921,-119.79528,30.92733,-113.23037,500.2,31603.0,1.30908,1.74857,1194.38,7,4,3,0,True,False,False
34.15334,-79.74475,28.75668,-115.87725,2560.9,31441.0,1.29017,2.24611,4883.17,7,4,3,0,True,False,False
35.29792,-87.18651,34.6357,-83.28506,266.4,33249.0,1.26162,1.39,772.66,7,4,3,0,False,False,True
31.88294,-98.58097,39.71695,-78.12481,1450.6,43177.0,1.25295,2.05416,3039.33,7,4,3,0,True,False,False
38.09122,-76.78906,41.67681,-78.56704,322.7,44544.0,1.261,1.52461,831.51,7,4,3,0,False,True,False
33.28832,-116.67935,34.15334,-79.74475,2433.6,22982.0,1.29826,2.03524,5121.69,7,4,3,0,False,False,True
36.99152,-84.99876,31.37602,-86.10743,467.3,20665.0,1.30017,1.87693,1039.54,7,4,3,0,True,False,False
33.17137,-104.36789,34.15334,-79.74475,1647.9,33436.0,1.26694,2.19548,3312.14,7,4,3,0,True,False,False
29.50969,-98.40059,37.15706,-86.77499,972.1,30700.0,1.27513,1.94339,2140.92,7,4,3,0,True,False,False
41.97663,-84.45902,39.41104,-91.1245,469.7,41522.0,1.27007,1.7283,1130.85,7,4,3,0,False,True,False
34.6357,-83.28506,38.09122,-76.78906,516.8,22596.0,1.23497,2.01966,1102.63,7,4,3,0,True,False,False
33.07921,-119.79528,33.31075,-110.3123,632.5,33941.0,1.30644,1.82797,1447.66,7,4,3,0,True,False,False
39.87206,-85.62931,28.75668,-115.87725,2162.2,27779.0,1.25707,2.08062,4535.45,7,4,3,0,False,False,True
34.6357,-83.28506,43.438,-86.29173,750.2,27374.0,1.24235,2.05909,1545.48,7,4,3,0,True,False,False
35.56802,-89.52871,34.6357,-83.28506,435.6,31800.0,1.28561,1.48416,1152.92,7,4,3,0,False,False,True
39.71695,-78.12481,39.22317,-72.9671,331.9,36867.0,1.30727,1.81886,788.56,7,4,3,0,True,False,False
41.31561,-85.36206,39.22317,-72.9671,779.1,33915.0,1.27727,2.02001,1679.29,7,4,3,0,True,False,False
34.84933,-86.2894,39.41104,-91.1245,498.3,34700.0,1.29488,1.46501,1326.29,7,4,3,0,False,False,True
33.17137,-104.36789,42.80915,-76.89973,1965.4,22679.0,1.30151,2.30114,3610.33,7,4,3,0,True,False,False
31.98691,-84.48897,28.75668,-115.87725,2208.2,35209.0,1.2772,2.14962,4522.53,7,4,3,0,True,False,False
30.92733,-113.23037,39.22317,-72.9671,2625.5,35384.0,1.28742,2.26417,5145.5,7,4,3,0,True,False,False
39.54838,-118.64843,34.27518,-92.06214,1706.7,27452.0,1.29825,2.17911,3360.46,7,4,3,0,True,False,False
39.55328,-72.18051,28.61374,-95.89569,1823.9,26955.0,1.29011,2.19489,3584.14,7,4,3,0,True,False,False
33.17137,-104.36789,38.09122,-76.78906,1810.3,28157.0,1.30748,2.14876,3594.26,7,4,3,0,True,False,False
35.29792,-87.18651,41.97663,-84.45902,582.8,29333.0,1.25971,1.66117,1444.58,7,4,3,0,False,False,True
38.09122,-76.78906,44.30296,-87.52871,849.1,29819.0,1.28694,1.96897,1826.01,7,4,3,0,False,True,False
35.37376,-77.47605,30.92733,-113.23037,2382.7,35402.0,1.28471,1.99384,5132.85,7,4,3,0,False,False,True
31.37602,-86.10743,38.09122,-76.78906,854.3,33711.0,1.30577,1.7504,2017.87,7,4,3,0,False,True,False
34.6357,-83.28506,31.80442,-88.25195,418.7,30991.0,1.26459,1.62729,1041.78,7,4,3,0,True,False,False
41.97663,-84.45902,30.50134,-92.65374,1073.3,35066.0,1.34135,2.00025,2305.08,7,4,3,0,True,False,False
30.50134,-92.65374,35.29792,-87.18651,550.8,28603.0,1.29131,1.85552,1292.76,7,4,3,0,True,False,False
34.84933,-86.2894,41.31561,-85.36206,540.1,44254.0,1.29858,1.80839,1221.06,7,4,3,0,True,False,False
40.00674,-73.7984,39.87206,-85.62931,742.6,36388.0,1.30195,2.05294,1533.85,7,4,3,0,True,False,False
28.75668,-115.87725,39.54838,-118.64843,905.2,35877.0,1.27871,1.75027,2131.63,7,4,3,0,False,False,True
33.07921,-119.79528,34.27518,-92.06214,1846.5,46169.0,1.29738,1.87172,4197.17,7,4,3,0,False,False,True
34.15334,-79.74475,41.67681,-78.56704,632.2,34736.0,1.29709,1.96653,1364.3,7,4,3,0,True,False,False
39.41104,-91.1245,35.56802,-89.52871,346.3,29657.0,1.28556,1.65744,847.29,7,4,3,0,True,False,False
34.84933,-86.2894,35.56802,-89.52871,245.3,28565.0,1.24409,1.54292,628.38,7,4,3,0,True,False,False
28.56624,-116.70249,43.61923,-84.04517,2323.7,35302.0,1.29604,2.11666,4660.82,7,4,3,0,False,True,False
35.37376,-77.47605,36.99152,-84.99876,506.8,30513.0,1.28924,1.91614,1109.81,7,4,3,0,True,False,False
38.52567,-88.85948,38.09122,-76.78906,784.7,39764.0,1.26125,1.98857,1682.6,7,4,3,0,True,False,False
33.45894,-94.78556,34.6357,-83.28506,746.9,41947.0,1.29629,1.54741,1931.59,7,4,3,0,False,False,True
30.92733,-113.23037,28.75668,-115.87725,274.9,35976.0,1.27664,1.39,751.31,7,4,3,0,False,True,False
35.39918,-109.59792,39.41104,-91.1245,1219.7,32660.0,1.27246,2.07875,1025.42,7,4,3,0,True,False,False
42.80915,-76.89973,35.29792,-87.18651,885.1,32290.0,1.27956,2.04732,1847.63,7,4,3,0,True,False,False
44.30296,-87.52871,38.16908,-72.74564,1043.4,43124.0,1.29761,1.96763,2223.8,7,4,3,0,True,False,False
39.41104,-91.1245,34.6357,-83.28506,658.7,41754.0,1.285,1.83025,1512.25,7,4,3,0,True,False,False
38.52567,-88.85948,39.41104,-91.1245,181.3,25590.0,1.27687,1.46491,485.59,7,4,3,0,True,False,False
29.50969,-98.40059,35.29479,-88.08915,880.1,22793.0,1.25833,1.63733,2183.25,7,4,3,0,False,False,True
34.15334,-79.74475,43.96975,-71.05842,940.5,36743.0,1.28003,2.01587,1971.5,7,4,3,0,True,False,False
41.31561,-85.36206,39.6218,-88.48008,259.2,37115.0,1.25635,1.60261,644.32,7,4,3,0,True,False,False
43.438,-86.29173,31.88294,-98.58097,1197.5,35944.0,1.31114,1.70884,2900.65,7,4,3,0,False,False,True
39.55328,-72.18051,43.438,-86.29173,925.9,33267.0,1.27585,1.86409,2111.93,7,4,3,0,False,False,True
28.56624,-116.70249,31.88294,-98.58097,1325.9,32248.0,1.29194,2.02714,2789.58,7,4,3,0,True,False,False
38.16908,-72.74564,31.80442,-88.25195,1180.5,33894.0,1.27949,1.87245,2667.5,7,4,3,0,False,False,True
39.87206,-85.62931,28.61374,-95.89569,1130.0,40981.0,1.28345,2.01181,2434.0,7,4,3,0,True,False,False
33.45894,-94.78556,39.55328,-72.18051,1502.1,33957.0,1.24187,2.03454,3166.44,7,4,3,0,True,False,False
39.55328,-72.18051,36.99152,-84.99876,860.1,18994.0,1.28352,2.15734,1735.84,7,4,3,0,True,False,False
35.29479,-88.08915,41.70243,-89.85588,538.8,22403.0,1.25997,1.73497,1340.13,7,4,3,0,False,False,True
41.97663,-84.45902,31.88294,-98.58097,1196.3,27570.0,1.24815,2.21777,2375.42,7,4,3,0,True,False,False
39.55328,-72.18051,31.98691,-84.48897,996.7,41824.0,1.26241,1.70196,2383.02,7,4,3,0,False,False,True
42.80915,-76.89973,30.92733,-113.23037,2512.8,30082.0,1.32584,2.30295,4657.5,7,4,3,0,True,False,False
40.00674,-73.7984,35.37376,-77.47605,470.2,31833.0,1.27927,1.89463,1051.37,7,4,3,0,True,False,False
43.438,-86.29173,38.16908,-72.74564,937.9,45018.0,1.26652,1.77722,2208.89,7,4,3,0,False,False,True
28.56624,-116.70249,35.98195,-82.78379,2308.9,24957.0,1.27847,2.28302,4304.42,7,4,3,0,True,False,False
39.41104,-91.1245,39.87206,-85.62931,352.4,34540.0,1.24606,1.7804,839.15,7,4,3,0,True,False,False
42.80915,-76.89973,34.84933,-86.2894,884.9,47500.0,1.27441,1.77295,2083.52,7,4,3,0,False,True,False
28.61374,-95.89569,42.80915,-76.89973,1694.5,39098.0,1.30659,1.85511,3827.29,7,4,3,0,False,True,False
39.55328,-72.18051,33.45894,-94.78556,1528.6,32895.0,1.31931,1.83266,3559.85,7,4,3,0,False,False,True
39.41104,-91.1245,38.09122,-76.78906,881.8,24741.0,1.28996,2.00917,1892.96,7,4,3,0,False,True,False
29.87534,-99.85456,35.98195,-82.78379,1246.4,40655.0,1.30312,1.95561,2714.25,7,4,3,0,True,False,False
41.97663,-84.45902,30.71157,-94.7655,1111.5,33088.0,1.26042,2.03993,2319.37,7,4,3,0,True,False,False
39.6218,-88.48008,39.27463,-69.5,1207.9,38640.0,1.25412,2.12006,2437.76,7,4,3,0,True,False,False
35.29479,-88.08915,33.07921,-119.79528,2073.3,31162.0,1.31429,2.04625,4302.4,7,4,3,0,False,True,False
39.71695,-78.12481,39.55328,-72.18051,381.7,17310.0,1.27806,1.71309,920.33,7,4,3,0,False,True,False
42.80915,-76.89973,31.98691,-84.48897,1001.7,31972.0,1.29799,2.13015,2037.23,7,4,3,0,True,False,False
38.16908,-72.74564,41.67681,-78.56704,489.8,34185.0,1.2701,1.58311,1263.39,7,4,3,0,False,False,True
35.56802,-89.52871,37.15706,-86.77499,222.5,28455.0,1.30403,1.39,648.31,7,4,3,0,False,False,True
31.88294,-98.58097,37.15706,-86.77499,889.4,32340.0,1.2775,1.92891,1945.39,7,4,3,0,True,False,False
37.15706,-86.77499,28.35765,-86.94782,722.1,21044.0,1.24248,1.69517,1726.9,7,4,3,0,False,False,True
33.28832,-116.67935,39.41104,-91.1245,1733.2,36061.0,1.27143,1.87582,3905.98,7,4,3,0,False,False,True
